# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0253768
# min_important_energy after initialization: 42

# histogram method: simple flat
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 17750340
# total moves: 32895159
# acceptance rate: 0.539603

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0726132
24  0.407507
25  1.01198
26  1.89108
27  3.03954
28  4.43034
29  6.04999
30  7.84445
31  9.74449
32  11.741
33  13.8251
34  16.0228
35  18.3636
36  20.8139
37  23.4274
38  26.2534
39  29.6622
40  33.3984
41  37.2417
42  41.1265
43  46.1265
44  51.1265
45  56.1265
46  61.1265
47  66.1265
48  71.1265
49  76.1265
50  81.1265
51  86.1265
52  91.1265
53  96.1265
54  101.126
55  106.126
56  111.126
57  116.126
58  121.126
59  126.126
