# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00233383
# min_important_energy after initialization: 116

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 684547674
# total moves: 1382400000
# acceptance rate: 0.495188

# energy	samples
57  0
58  3872100
59  2114822
60  1393117
61  990231
62  729142
63  549365
64  421683
65  329249
66  260997
67  209460
68  170078
69  139312
70  115484
71  96300
72  80658
73  68085
74  57798
75  49365
76  42418
77  36724
78  31792
79  27651
80  24211
81  21222
82  18734
83  16538
84  14606
85  12969
86  11482
87  10273
88  9163
89  8217
90  7311
91  6583
92  5923
93  5305
94  4782
95  4309
96  3879
97  3515
98  3177
99  2879
100  2565
101  2290
102  2025
103  1776
104  1529
105  1324
106  1135
107  948
108  802
109  681
110  593
111  511
112  428
113  361
114  295
115  235
116  184
117  126
118  57
119  32
120  5
121  2
122  1
