# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00832556
# min_important_energy after initialization: 102

# histogram method: simple flat
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 445373373
# total moves: 926100000
# acceptance rate: 0.480913

# min_important_energy: 102

# energy   counts
34  8
35  39
36  286
37  1384
38  5972
39  22432
40  72420
41  206568
42  527181
43  1184096
44  2370395
45  4257394
46  6849197
47  9907237
48  12936073
49  15247522
50  16253992
51  16212096
52  16232687
53  16254374
54  16290659
55  16277731
56  16253802
57  16252847
58  16213555
59  16244237
60  16236376
61  16296864
62  16306576
63  16393263
64  16431692
65  16404368
66  16394341
67  16398460
68  16335806
69  16352048
70  16275229
71  16260108
72  16326936
73  16292020
74  16279155
75  16351584
76  16366788
77  16336790
78  16334553
79  16266430
80  16280521
81  16289747
82  16336377
83  16433927
84  16393458
85  16492475
86  16565295
87  16737534
88  16886611
89  16986530
90  17045416
91  16948788
92  16881345
93  16714684
94  16667421
95  16692766
96  16813245
97  16890000
98  16580048
99  16595329
100  16611343
101  16745237
102  16797177
103  1155
