# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0104307
# min_important_energy after initialization: 108

# histogram method: simple flat
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 496538035
# total moves: 1064800000
# acceptance rate: 0.46632

# energy	samples
53  0
54  2445648
55  1324597
56  865146
57  608775
58  443829
59  332135
60  253212
61  197391
62  156080
63  124927
64  101046
65  82482
66  68039
67  56646
68  47408
69  40134
70  34164
71  29176
72  25199
73  21800
74  18895
75  16436
76  14315
77  12573
78  11055
79  9774
80  8605
81  7651
82  6898
83  6203
84  5598
85  5021
86  4498
87  4011
88  3579
89  3235
90  2932
91  2651
92  2347
93  2063
94  1791
95  1507
96  1262
97  1040
98  836
99  693
100  575
101  476
102  394
103  330
104  280
105  210
106  157
107  116
108  108
109  75
110  66
