# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00540577
# min_important_energy after initialization: 123

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 783496970
# total moves: 1562500000
# acceptance rate: 0.501438

# min_important_energy: 123

# energy   counts
40  4
41  1
42  19
43  130
44  566
45  2550
46  9775
47  30175
48  86177
49  228334
50  547299
51  1197724
52  2385416
53  4345105
54  7250974
55  11064118
56  15465625
57  19810825
58  23361072
59  25328890
60  25319456
61  25318231
62  25327458
63  25300278
64  25315622
65  25314999
66  25367045
67  25364407
68  25348879
69  25324875
70  25246075
71  25259462
72  25216506
73  25223641
74  25303262
75  25373257
76  25443953
77  25496102
78  25538496
79  25630432
80  25731739
81  25840426
82  25896418
83  25925272
84  25961047
85  25982953
86  25943597
87  26161698
88  26119528
89  26355836
90  26502810
91  26568017
92  26542110
93  26665976
94  26813299
95  26894890
96  27012678
97  27107646
98  26908780
99  27116220
100  27352288
101  26952911
102  26842392
103  26762587
104  26712178
105  26674397
106  25928789
107  24270233
108  24492946
109  23378659
110  23707638
111  23031664
112  21791494
113  21077009
114  20026432
115  13520497
116  13469123
117  7275344
118  6775759
119  4161869
120  825486
121  870887
122  393155
123  7126
124  982
