# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00502305
# min_important_energy after initialization: 124

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 716657579
# total moves: 1562500000
# acceptance rate: 0.458661

# energy	samples
59  0
60  3062684
61  1682725
62  1116179
63  797159
64  589814
65  446843
66  345385
67  271500
68  216254
69  174654
70  142446
71  117595
72  97958
73  82101
74  69757
75  59398
76  50902
77  43921
78  38203
79  33441
80  29217
81  25642
82  22740
83  20163
84  17897
85  15941
86  14274
87  12854
88  11578
89  10456
90  9506
91  8571
92  7764
93  7051
94  6436
95  5916
96  5442
97  4955
98  4519
99  4146
100  3789
101  3469
102  3220
103  2958
104  2733
105  2506
106  2249
107  2038
108  1839
109  1672
110  1506
111  1345
112  1212
113  1090
114  971
115  862
116  767
117  676
118  593
119  517
120  442
121  382
122  311
123  240
124  149
125  70
126  1
