# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00815591
# min_important_energy after initialization: 77

# histogram method: simple flat
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 166670198
# total moves: 409600000
# acceptance rate: 0.40691

# energy	samples
39  0
40  1113316
41  591432
42  373725
43  252107
44  177507
45  128525
46  95378
47  72160
48  55499
49  43515
50  34491
51  27667
52  22496
53  18362
54  15127
55  12604
56  10488
57  8899
58  7507
59  6354
60  5398
61  4633
62  4004
63  3456
64  2985
65  2525
66  2187
67  1874
68  1598
69  1339
70  1087
71  856
72  652
73  435
74  246
75  135
76  83
77  60
78  36
79  15
80  14
