# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0172628
# min_important_energy after initialization: 78

# histogram method: oetmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 189366980
# total moves: 409600000
# acceptance rate: 0.462322

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0.0879903
41  0.298791
42  0.623603
43  1.06628
44  1.61102
45  2.26319
46  3.01736
47  3.86846
48  4.81
49  5.84204
50  6.97315
51  8.17969
52  9.46829
53  10.8626
54  12.3249
55  13.8503
56  15.4931
57  17.1733
58  18.9733
59  20.8774
60  22.8682
61  24.8304
62  27.1245
63  29.0003
64  31.8529
65  34.2484
66  36.415
67  39.0547
68  42.3561
69  46.0884
70  49.495
71  51.67
72  54.9982
73  55.9244
74  54.6894
75  60.1435
76  64.8533
77  69.5324
78  70.4344
79  75.4344
80  80.4344
81  85.4344
82  90.4344
83  95.4344
84  100.434
85  105.434
86  110.434
87  115.434
88  120.434
89  125.434
90  130.434
91  135.434
92  140.434
93  145.434
94  150.434
95  155.434
