# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0108268
# min_important_energy after initialization: 72

# histogram method: simple flat
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 67459365
# total moves: 146199075
# acceptance rate: 0.461421

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0622634
38  0.256113
39  0.572217
40  1.00042
41  1.54303
42  2.19546
43  2.95805
44  3.81677
45  4.77355
46  5.83122
47  6.97786
48  8.21709
49  9.54535
50  10.9566
51  12.4504
52  14.0283
53  15.6995
54  17.4562
55  19.293
56  21.2336
57  23.2767
58  25.4188
59  27.6625
60  30.0199
61  32.4832
62  35.0491
63  37.7327
64  40.5241
65  43.4394
66  46.4991
67  49.7171
68  53.1415
69  56.8648
70  60.9471
71  65.41
72  70.3292
73  75.3292
74  80.3292
75  85.3292
76  90.3292
77  95.3292
78  100.329
79  105.329
80  110.329
81  115.329
82  120.329
83  125.329
