# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00130898
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 588449756
# total moves: 1757600000
# acceptance rate: 0.334803

# energy	samples
62  0
63  1512890
64  827223
65  547329
66  390836
67  290015
68  220801
69  171156
70  134411
71  107687
72  86994
73  71157
74  58650
75  49014
76  41365
77  35134
78  30019
79  25641
80  22140
81  19170
82  16768
83  14714
84  12920
85  11440
86  10124
87  9030
88  8058
89  7202
90  6491
91  5822
92  5230
93  4722
94  4282
95  3927
96  3575
97  3281
98  3006
99  2753
100  2530
101  2356
102  2173
103  2017
104  1851
105  1707
106  1589
107  1459
108  1351
109  1261
110  1170
111  1087
112  1001
113  920
114  838
115  764
116  695
117  639
118  574
119  521
120  470
121  430
122  383
123  348
124  310
125  271
126  233
127  195
128  151
129  115
130  78
131  43
132  31
133  1
