# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00441073
# min_important_energy after initialization: 102

# histogram method: tmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 476325235
# total moves: 926100000
# acceptance rate: 0.514335

# min_important_energy: 102

# energy   counts
33  3
34  15
35  113
36  526
37  1907
38  8116
39  28926
40  90179
41  254008
42  643494
43  1443774
44  2897464
45  5210509
46  8409789
47  12172777
48  15890825
49  18699600
50  19926355
51  19954275
52  19975522
53  19962177
54  19979139
55  19977950
56  19957397
57  19938830
58  19958820
59  19974579
60  19874973
61  19844677
62  19773885
63  19785378
64  19712915
65  19721099
66  19687981
67  19643031
68  19670401
69  19667758
70  19743136
71  19839704
72  19818573
73  19863899
74  19852653
75  19878365
76  19832049
77  19743502
78  19613685
79  19568445
80  19591317
81  19484538
82  19441901
83  19125492
84  18769655
85  17256395
86  17574173
87  16247734
88  16350062
89  15793511
90  14632851
91  10867665
92  10599299
93  9616719
94  9030053
95  6844052
96  6417492
97  4636702
98  3429427
99  3672962
100  2687044
101  1939965
102  1597813
