# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00441073
# min_important_energy after initialization: 102

# histogram method: tmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 476325235
# total moves: 926100000
# acceptance rate: 0.514335

# energy	samples
50  0
51  3077338
52  1678265
53  1098181
54  771355
55  561407
56  419317
57  319622
58  247684
59  195386
60  156094
61  125880
62  102490
63  84184
64  69895
65  58609
66  49486
67  41850
68  35700
69  30471
70  26283
71  22654
72  19638
73  17042
74  14850
75  13011
76  11432
77  10082
78  8885
79  7848
80  6972
81  6232
82  5542
83  4911
84  4374
85  3889
86  3408
87  2995
88  2556
89  2175
90  1826
91  1478
92  1150
93  892
94  675
95  516
96  409
97  317
98  237
99  180
100  150
101  118
102  94
