# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0119717
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 241137529
# total moves: 491300000
# acceptance rate: 0.490815

# energy	samples
41  0
42  1763956
43  949904
44  609963
45  418225
46  296933
47  216122
48  161316
49  122964
50  95220
51  74943
52  59774
53  48163
54  39374
55  32123
56  26611
57  22176
58  18646
59  15711
60  13365
61  11454
62  9793
63  8476
64  7351
65  6356
66  5517
67  4753
68  4148
69  3593
70  3127
71  2686
72  2251
73  1842
74  1470
75  1113
76  786
77  461
78  237
79  120
80  74
81  40
82  7
83  3
