# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0040157
# min_important_energy after initialization: 95

# histogram method: tmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 409483593
# total moves: 800000000
# acceptance rate: 0.511854

# energy	samples
48  0
49  2728345
50  1479898
51  962877
52  672610
53  486590
54  361532
55  274587
56  212552
57  166955
58  132815
59  106857
60  86940
61  71443
62  59272
63  49402
64  41476
65  34956
66  29692
67  25525
68  21909
69  18941
70  16384
71  14195
72  12373
73  10863
74  9459
75  8300
76  7254
77  6432
78  5710
79  5062
80  4467
81  3922
82  3419
83  2939
84  2508
85  2080
86  1652
87  1274
88  960
89  696
90  490
91  332
92  208
93  135
94  103
95  97
96  44
97  3
