# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00230325
# min_important_energy after initialization: 116

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 630170686
# total moves: 1382400000
# acceptance rate: 0.455853

# energy	samples
58  0
59  2444485
60  1325840
61  873176
62  619139
63  456497
64  345367
65  266626
66  209745
67  167000
68  134995
69  110419
70  91062
71  75676
72  63514
73  53709
74  45576
75  38994
76  33489
77  28938
78  25170
79  21938
80  19191
81  16816
82  14737
83  13067
84  11618
85  10381
86  9269
87  8307
88  7461
89  6689
90  5987
91  5409
92  4903
93  4421
94  4006
95  3635
96  3319
97  3039
98  2795
99  2525
100  2292
101  2077
102  1893
103  1707
104  1514
105  1330
106  1154
107  1001
108  862
109  754
110  667
111  582
112  514
113  445
114  373
115  310
116  250
117  169
118  81
119  39
120  7
121  3
122  2
