# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0252936
# min_important_energy after initialization: 88

# histogram method: simple flat
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 341957365
# total moves: 685900000
# acceptance rate: 0.498553

# energy	samples
46  0
47  2326424
48  1253121
49  809676
50  560705
51  403111
52  297088
53  223719
54  172150
55  134234
56  106394
57  85248
58  69086
59  56547
60  46398
61  38520
62  32297
63  27283
64  23057
65  19617
66  16736
67  14277
68  12270
69  10635
70  9220
71  8011
72  7020
73  6144
74  5391
75  4701
76  4130
77  3596
78  3112
79  2668
80  2277
81  1914
82  1540
83  1228
84  936
85  685
86  478
87  336
88  247
89  178
90  142
91  89
92  37
93  10
