# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00441073
# min_important_energy after initialization: 102

# histogram method: tmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 450634590
# total moves: 926100000
# acceptance rate: 0.486594

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.0345412
52  0.166017
53  0.390199
54  0.706354
55  1.11176
56  1.60341
57  2.17923
58  2.83912
59  3.5773
60  4.39294
61  5.2838
62  6.24688
63  7.28574
64  8.39049
65  9.56492
66  10.8021
67  12.1021
68  13.4649
69  14.8842
70  16.364
71  17.8997
72  19.4867
73  21.1319
74  22.8266
75  24.5757
76  26.3747
77  28.2288
78  30.1304
79  32.088
80  34.1044
81  36.1684
82  38.2908
83  40.4519
84  42.6681
85  44.8664
86  47.2195
87  49.5115
88  51.9157
89  54.2894
90  56.6182
91  58.7157
92  61.0902
93  63.4037
94  65.7768
95  67.9742
96  70.4561
97  72.7798
98  75.2654
99  78.3083
100  81.2524
101  84.6002
102  88.8192
103  93.8192
104  98.8192
105  103.819
106  108.819
107  113.819
108  118.819
109  123.819
110  128.819
111  133.819
112  138.819
113  143.819
114  148.819
115  153.819
116  158.819
117  163.819
118  168.819
119  173.819
