# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00532697
# min_important_energy after initialization: 123

# histogram method: oetmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 832972379
# total moves: 1562500000
# acceptance rate: 0.533102

# energy	samples
60  0
61  5506246
62  2967390
63  1935983
64  1361909
65  993168
66  742520
67  565939
68  439003
69  345068
70  274945
71  221501
72  180736
73  149005
74  123782
75  103557
76  87226
77  73949
78  63066
79  54260
80  46802
81  40509
82  35238
83  30849
84  27027
85  23885
86  21128
87  18708
88  16615
89  14799
90  13189
91  11838
92  10609
93  9563
94  8631
95  7776
96  7039
97  6318
98  5740
99  5251
100  4769
101  4267
102  3896
103  3527
104  3198
105  2886
106  2587
107  2291
108  2017
109  1756
110  1492
111  1312
112  1141
113  977
114  866
115  719
116  587
117  497
118  439
119  342
120  270
121  233
122  175
123  110
124  37
125  2
