# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00731493
# min_important_energy after initialization: 114

# histogram method: tmmc
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 623279198
# total moves: 1216700000
# acceptance rate: 0.51227

# energy	samples
55  0
56  3416792
57  1859925
58  1221465
59  863796
60  632422
61  474891
62  364763
63  285367
64  226302
65  181899
66  147850
67  121154
68  100209
69  83820
70  70443
71  59771
72  51029
73  43588
74  37602
75  32662
76  28362
77  24722
78  21699
79  19172
80  17005
81  15072
82  13354
83  11904
84  10653
85  9550
86  8562
87  7707
88  6951
89  6232
90  5671
91  5076
92  4593
93  4153
94  3766
95  3344
96  2982
97  2661
98  2339
99  2038
100  1760
101  1493
102  1261
103  1037
104  875
105  718
106  593
107  485
108  399
109  291
110  199
111  128
112  39
113  21
114  11
115  3
