# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00430008
# min_important_energy after initialization: 88

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 354588094
# total moves: 685900000
# acceptance rate: 0.516968

# energy	samples
46  0
47  2638563
48  1418062
49  914693
50  634094
51  456591
52  337571
53  254236
54  195097
55  152141
56  120004
57  96123
58  77688
59  63346
60  52035
61  43179
62  36052
63  30178
64  25429
65  21406
66  18203
67  15477
68  13232
69  11281
70  9714
71  8448
72  7333
73  6368
74  5601
75  4855
76  4271
77  3710
78  3182
79  2746
80  2247
81  1818
82  1460
83  1103
84  833
85  594
86  422
87  296
88  201
89  138
90  103
91  62
92  26
93  2
94  1
