# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00548127
# min_important_energy after initialization: 108

# histogram method: oetmmc
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 509184129
# total moves: 1064800000
# acceptance rate: 0.478197

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0.0707844
55  0.233932
56  0.485944
57  0.822966
58  1.24648
59  1.75219
60  2.33965
61  3.00112
62  3.74179
63  4.55701
64  5.44257
65  6.39733
66  7.41717
67  8.50294
68  9.64569
69  10.8577
70  12.1267
71  13.4464
72  14.8283
73  16.2627
74  17.745
75  19.2749
76  20.8619
77  22.4929
78  24.1656
79  25.8964
80  27.6604
81  29.4751
82  31.311
83  33.2105
84  35.1722
85  37.1872
86  39.2088
87  41.2632
88  43.4231
89  45.5788
90  47.7309
91  50.1265
92  52.3803
93  54.5483
94  56.2356
95  59.2372
96  61.4173
97  63.2941
98  66.4362
99  68.6494
100  70.4147
101  73.6539
102  75.818
103  78.2068
104  81.9843
105  85.1898
106  88.7029
107  91.3884
108  94.4819
109  99.4819
110  104.482
111  109.482
112  114.482
113  119.482
114  124.482
115  129.482
116  134.482
117  139.482
118  144.482
119  149.482
120  154.482
121  159.482
122  164.482
123  169.482
124  174.482
125  179.482
126  184.482
127  189.482
128  194.482
129  199.482
130  204.482
131  209.482
