# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.0017622
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 674820688
# total moves: 1757600000
# acceptance rate: 0.383944

# energy	samples
61  0
62  2482812
63  1394762
64  932201
65  670251
66  500418
67  381210
68  296703
69  234200
70  187972
71  152647
72  125553
73  104193
74  87323
75  73565
76  62669
77  53642
78  46024
79  39831
80  34758
81  30292
82  26600
83  23390
84  20606
85  18271
86  16196
87  14438
88  12896
89  11515
90  10264
91  9189
92  8271
93  7398
94  6676
95  6022
96  5481
97  4971
98  4541
99  4148
100  3766
101  3471
102  3178
103  2906
104  2673
105  2459
106  2264
107  2089
108  1876
109  1726
110  1565
111  1432
112  1315
113  1194
114  1084
115  985
116  878
117  799
118  711
119  638
120  562
121  496
122  440
123  377
124  338
125  280
126  228
127  187
128  150
129  117
130  63
131  25
132  19
