# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00781409
# min_important_energy after initialization: 123

# histogram method: simple flat
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 750652519
# total moves: 1562500000
# acceptance rate: 0.480418

# energy	samples
60  0
61  3450425
62  1875101
63  1238450
64  881215
65  650170
66  491815
67  379212
68  297858
69  237109
70  191561
71  156482
72  128610
73  106873
74  89445
75  75586
76  64571
77  55252
78  47762
79  41414
80  35972
81  31489
82  27569
83  24201
84  21397
85  19012
86  16901
87  15082
88  13464
89  12074
90  10872
91  9800
92  8884
93  8026
94  7290
95  6624
96  6029
97  5514
98  5060
99  4639
100  4219
101  3876
102  3526
103  3226
104  2944
105  2701
106  2458
107  2211
108  2012
109  1793
110  1584
111  1394
112  1232
113  1086
114  970
115  849
116  766
117  674
118  568
119  476
120  396
121  330
122  261
123  192
124  124
125  39
