# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00824233
# min_important_energy after initialization: 102

# histogram method: simple flat
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 75780789
# total moves: 160520031
# acceptance rate: 0.472096

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.0358217
52  0.165893
53  0.390247
54  0.70415
55  1.10724
56  1.59575
57  2.1725
58  2.82955
59  3.56641
60  4.3791
61  5.27193
62  6.23453
63  7.27126
64  8.37799
65  9.55724
66  10.7978
67  12.0973
68  13.4603
69  14.8806
70  16.3576
71  17.8913
72  19.4811
73  21.1233
74  22.8216
75  24.575
76  26.375
77  28.2302
78  30.1453
79  32.1086
80  34.128
81  36.2096
82  38.3502
83  40.5424
84  42.7957
85  45.0953
86  47.4481
87  49.8362
88  52.2543
89  54.6901
90  57.1288
91  59.5624
92  62.0007
93  64.4428
94  66.9083
95  69.4121
96  71.9753
97  74.6273
98  77.4201
99  80.3853
100  83.6417
101  87.3048
102  91.7344
103  96.7344
104  101.734
105  106.734
106  111.734
107  116.734
108  121.734
109  126.734
110  131.734
111  136.734
112  141.734
113  146.734
114  151.734
115  156.734
116  161.734
117  166.734
118  171.734
119  176.734
