# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00952727
# min_important_energy after initialization: 116

# histogram method: simple flat
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 671755842
# total moves: 1382400000
# acceptance rate: 0.485934

# energy	samples
57  0
58  3270615
59  1787876
60  1178496
61  836473
62  616009
63  465283
64  358391
65  280582
66  222855
67  179435
68  146243
69  120301
70  100008
71  83701
72  70797
73  60084
74  51323
75  44117
76  38073
77  33091
78  28848
79  25282
80  22201
81  19572
82  17386
83  15450
84  13681
85  12141
86  10841
87  9700
88  8706
89  7844
90  7054
91  6394
92  5762
93  5219
94  4765
95  4338
96  3961
97  3641
98  3366
99  3074
100  2783
101  2519
102  2267
103  2034
104  1797
105  1579
106  1363
107  1188
108  1018
109  890
110  783
111  678
112  584
113  487
114  399
115  334
116  262
117  174
118  69
119  34
120  3
