# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 27
# walls: 0
# cell dimensions: (7.22399, 7.22399, 7.22399)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.0111464
# min_important_energy after initialization: 134

# histogram method: oetmmc
# init_iter_limit: 72900000
# iterations: 72900000
# working moves: 1056765042
# total moves: 1968300000
# acceptance rate: 0.536892

# energy	samples
65  0
66  6619997
67  3572932
68  2343107
69  1660446
70  1220505
71  919439
72  706238
73  551070
74  436786
75  350270
76  283874
77  232699
78  192588
79  160972
80  135147
81  114079
82  97149
83  83145
84  71724
85  61887
86  53686
87  46894
88  41295
89  36231
90  31948
91  28283
92  25167
93  22436
94  20047
95  17911
96  16060
97  14501
98  13064
99  11765
100  10615
101  9646
102  8760
103  7999
104  7344
105  6721
106  6146
107  5619
108  5169
109  4743
110  4336
111  4008
112  3665
113  3331
114  3066
115  2746
116  2483
117  2241
118  2009
119  1744
120  1567
121  1379
122  1158
123  1019
124  866
125  629
126  448
127  295
128  187
129  120
130  74
131  47
132  28
133  25
134  8
