# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00609695
# min_important_energy after initialization: 130

# histogram method: tmmc
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 901714952
# total moves: 1757600000
# acceptance rate: 0.513038

# min_important_energy: 130

# energy   counts
44  14
45  182
46  755
47  3087
48  10581
49  32752
50  92378
51  242992
52  575036
53  1255226
54  2519973
55  4623474
56  7790094
57  12037539
58  17143546
59  22480658
60  27142963
61  30305859
62  30320814
63  30314495
64  30279756
65  30259902
66  30181136
67  30145702
68  30105072
69  30129624
70  30139000
71  30166932
72  30214153
73  30171954
74  30178747
75  30147103
76  30131503
77  30124662
78  30009769
79  29995143
80  30017219
81  30096801
82  30081644
83  30094011
84  30142333
85  30158791
86  30086532
87  30063933
88  30118310
89  30160958
90  30206836
91  30138921
92  30172509
93  30235214
94  30145741
95  30191384
96  30168963
97  30179877
98  30058265
99  29976208
100  30014864
101  29923445
102  30103402
103  29892436
104  29757215
105  29672590
106  29381535
107  29177511
108  28801960
109  28666853
110  28605300
111  27820204
112  27020922
113  21910868
114  22312114
115  20145345
116  6409202
117  8628252
118  7928009
119  5758781
120  5967379
121  3801811
122  2807363
123  1154803
124  39131
125  57821
126  43276
127  24203
128  4463
129  1696
130  220
