# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0145303
# min_important_energy after initialization: 48

# histogram method: oetmmc
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 100833421
# total moves: 172800000
# acceptance rate: 0.583527

# min_important_energy: 48

# energy   counts
13  2
14  32
15  183
16  1401
17  8748
18  42003
19  165437
20  533119
21  1412313
22  3105498
23  5602009
24  8281618
25  9967788
26  9462543
27  9045731
28  8652476
29  8301280
30  7928710
31  7711546
32  7570257
33  7401422
34  7242461
35  7184444
36  7177513
37  7095049
38  7118892
39  6275437
40  7130604
41  6538663
42  3259091
43  6990347
44  3592351
45  2682563
46  3008192
47  1614622
48  546893
49  148762
