# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00816497
# min_important_energy after initialization: 88

# histogram method: tmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 335802805
# total moves: 685900000
# acceptance rate: 0.48958

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0.0985171
48  0.300058
49  0.603444
50  1.00389
51  1.4992
52  2.08687
53  2.76551
54  3.5332
55  4.38327
56  5.31787
57  6.3336
58  7.42383
59  8.59321
60  9.83087
61  11.1435
62  12.5287
63  13.9804
64  15.5033
65  17.0933
66  18.7478
67  20.4699
68  22.2573
69  24.1157
70  26.0295
71  28.0287
72  30.1079
73  32.2509
74  34.484
75  36.7963
76  39.1986
77  41.6276
78  44.1937
79  46.8168
80  49.419
81  52.1138
82  54.9844
83  57.6343
84  60.3028
85  63.2348
86  66.234
87  69.0644
88  71.9664
89  76.9664
90  81.9664
91  86.9664
92  91.9664
93  96.9664
94  101.966
95  106.966
96  111.966
97  116.966
98  121.966
99  126.966
100  131.966
101  136.966
102  141.966
103  146.966
104  151.966
105  156.966
106  161.966
107  166.966
