# version: 0.0.0-135-ga62a855-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.013949
# min_important_energy after initialization: 114

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 585565874
# total moves: 1216700000
# acceptance rate: 0.481274

# min_important_energy: 114

# energy   counts
39  56
40  512
41  2027
42  7834
43  27087
44  79718
45  219808
46  535967
47  1185944
48  2361192
49  4241493
50  6948232
51  10303457
52  13893320
53  17059312
54  19103747
55  19527115
56  19562423
57  19528636
58  19578282
59  19587506
60  19627994
61  19613376
62  19712277
63  19692398
64  19587738
65  19603372
66  19620894
67  19686249
68  19627634
69  19713590
70  19732692
71  19807382
72  19803028
73  19837188
74  19805732
75  19812661
76  19725742
77  19661136
78  19529846
79  19441526
80  19430052
81  19404759
82  19528027
83  19602049
84  19674488
85  19791636
86  19836392
87  19733041
88  19726215
89  19844831
90  19872805
91  19833967
92  19862624
93  19735095
94  19686484
95  19591248
96  19469730
97  19331771
98  18870104
99  18523826
100  18175530
101  17916574
102  17591393
103  17309105
104  16995968
105  16650799
106  16270431
107  16122426
108  16165729
109  17067982
110  19559852
111  27961430
112  13532641
113  11233318
114  10640191
115  4388302
116  368757
117  4305
