# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00480537
# min_important_energy after initialization: 65

# histogram method: Vanilla Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 137858462
# total moves: 274400000
# acceptance rate: 0.5024

# min_important_energy: 65

# energy   counts
20  1
21  31
22  147
23  1170
24  6769
25  29596
26  110437
27  339554
28  868571
29  1861016
30  3368698
31  5219422
32  6912785
33  7881692
34  7831055
35  7829825
36  7792044
37  7760510
38  7761524
39  7749931
40  7736172
41  7662317
42  7595247
43  7600514
44  7623105
45  7587579
46  7575675
47  7562332
48  7589870
49  7628421
50  7615332
51  7589776
52  7576638
53  7561546
54  7587765
55  7585113
56  7588097
57  7581708
58  7555118
59  7536725
60  7479104
61  7511807
62  7535655
63  7525483
64  7373996
65  7372900
66  4337227
