# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00837829
# min_important_energy after initialization: 80

# histogram method: tmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 256426902
# total moves: 491300000
# acceptance rate: 0.521935

# min_important_energy: 80

# energy   counts
27  13
28  143
29  879
30  4608
31  21409
32  79295
33  248784
34  665804
35  1542227
36  3098600
37  5417704
38  8274634
39  11084116
40  13113030
41  13715856
42  13708715
43  13698330
44  13707242
45  13722384
46  13789333
47  13789852
48  13804440
49  13839952
50  13834305
51  13815527
52  13783318
53  13762367
54  13742165
55  13744988
56  13792554
57  13810985
58  13846883
59  13840762
60  13811925
61  13803993
62  13716151
63  13549269
64  13541959
65  13466823
66  13284720
67  13301513
68  12908928
69  12638425
70  12896751
71  11617633
72  11517100
73  7933147
74  4745645
75  2926713
76  149713
77  153836
78  15708
79  17785
80  1059
