# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00837829
# min_important_energy after initialization: 80

# histogram method: tmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 256426902
# total moves: 491300000
# acceptance rate: 0.521935

# energy	samples
41  0
42  2052520
43  1103221
44  705817
45  482389
46  342623
47  250264
48  187051
49  142549
50  110426
51  86680
52  68948
53  55467
54  45266
55  37233
56  30866
57  25680
58  21468
59  18104
60  15362
61  13036
62  11146
63  9613
64  8233
65  7116
66  6154
67  5296
68  4602
69  3954
70  3390
71  2891
72  2423
73  1958
74  1467
75  1003
76  569
77  144
78  62
79  22
80  9
