# version: 0.0.0-135-ga62a855-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00909726
# min_important_energy after initialization: 102

# histogram method: simple flat
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 434200039
# total moves: 926100000
# acceptance rate: 0.468848

# min_important_energy: 102

# energy   counts
32  5
33  3
34  42
35  105
36  407
37  1605
38  6478
39  22269
40  70701
41  200284
42  507158
43  1133460
44  2265530
45  4082974
46  6584779
47  9542732
48  12448180
49  14641528
50  15574960
51  15046167
52  15020696
53  14994797
54  14958166
55  14952325
56  14872468
57  14839940
58  14778618
59  14747480
60  14696869
61  14707141
62  14703991
63  14717964
64  14747127
65  14807455
66  14878725
67  14884895
68  14840688
69  14845703
70  14852488
71  14861724
72  14866336
73  14890264
74  14842386
75  14923820
76  15023358
77  15057736
78  15028343
79  15027001
80  15121231
81  15107648
82  15123961
83  15225140
84  15271695
85  15354549
86  15602568
87  15863439
88  16361237
89  16741800
90  17205823
91  17715866
92  18292701
93  19144871
94  20081996
95  20760395
96  21665991
97  22155585
98  22258652
99  22333226
100  22441737
101  23595186
102  24163579
103  13253
