# version: 0.0.0-135-ga62a855-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.013949
# min_important_energy after initialization: 114

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 141817802
# total moves: 294358738
# acceptance rate: 0.481786

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  0
56  0.0665775
57  0.215941
58  0.454935
59  0.774531
60  1.17766
61  1.65627
62  2.21572
63  2.84638
64  3.54759
65  4.32274
66  5.16537
67  6.0758
68  7.04813
69  8.0863
70  9.18019
71  10.3348
72  11.5437
73  12.8087
74  14.1225
75  15.4891
76  16.899
77  18.3593
78  19.8592
79  21.407
80  22.9984
81  24.631
82  26.3053
83  28.0226
84  29.7795
85  31.5787
86  33.4149
87  35.2844
88  37.1964
89  39.1549
90  41.1504
91  43.1831
92  45.2564
93  47.3611
94  49.5055
95  51.6791
96  53.8809
97  56.104
98  58.338
99  60.596
100  62.8855
101  65.225
102  67.626
103  70.1106
104  72.7112
105  75.464
106  78.4078
107  81.6062
108  85.1514
109  89.1817
110  93.7574
111  98.8537
112  103.416
113  107.99
114  112.95
115  117.95
116  122.95
117  127.95
118  132.95
119  137.95
120  142.95
121  147.95
122  152.95
123  157.95
124  162.95
125  167.95
126  172.95
127  177.95
128  182.95
129  187.95
130  192.95
131  197.95
