# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00435494
# min_important_energy after initialization: 95

# histogram method: tmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 422094601
# total moves: 800000000
# acceptance rate: 0.527618

# min_important_energy: 95

# energy   counts
32  7
33  34
34  320
35  1571
36  7315
37  27636
38  88821
39  258898
40  669925
41  1526072
42  3087847
43  5557025
44  8895373
45  12754473
46  16384593
47  18865014
48  19593474
49  19585846
50  19614036
51  19670917
52  19684497
53  19718216
54  19802407
55  19861379
56  19899029
57  19893497
58  19915756
59  19890809
60  19879426
61  19842001
62  19929939
63  19856473
64  19839602
65  19778944
66  19752814
67  19715179
68  19627589
69  19644994
70  19659609
71  19665621
72  19622351
73  19598195
74  19419589
75  19304990
76  19289767
77  19177684
78  18798249
79  18535910
80  18123611
81  16988279
82  16630333
83  13908070
84  3884324
85  4880018
86  4716682
87  4625886
88  4283972
89  3525706
90  3203321
91  2854243
92  2383117
93  1332905
94  1423882
95  1011075
96  30863
