# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00208802
# min_important_energy after initialization: 123

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 680506075
# total moves: 1562500000
# acceptance rate: 0.435524

# energy	samples
60  0
61  2603095
62  1413237
63  930072
64  660820
65  487556
66  368096
67  283506
68  221935
69  176432
70  142280
71  116131
72  95765
73  79672
74  66874
75  56607
76  48163
77  41310
78  35672
79  31000
80  27030
81  23671
82  20764
83  18348
84  16293
85  14533
86  12957
87  11610
88  10433
89  9329
90  8435
91  7638
92  6901
93  6252
94  5701
95  5164
96  4706
97  4288
98  3946
99  3609
100  3332
101  3079
102  2832
103  2598
104  2379
105  2177
106  1990
107  1803
108  1621
109  1457
110  1302
111  1148
112  1010
113  905
114  809
115  730
116  652
117  586
118  527
119  462
120  404
121  341
122  290
123  225
124  156
125  60
126  2
