# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0145303
# min_important_energy after initialization: 48

# histogram method: tmmc
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 94322259
# total moves: 172800000
# acceptance rate: 0.545846

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0.0242437
27  0.26253
28  0.717929
29  1.3933
30  2.28895
31  3.3999
32  4.72203
33  6.23061
34  7.89751
35  9.68895
36  11.5859
37  13.5569
38  15.6128
39  17.743
40  19.9643
41  22.2798
42  24.7432
43  27.311
44  30.0722
45  32.9714
46  37.3392
47  41.8064
48  45.4099
49  50.4099
50  55.4099
51  60.4099
52  65.4099
53  70.4099
54  75.4099
55  80.4099
56  85.4099
57  90.4099
58  95.4099
59  100.41
60  105.41
61  110.41
62  115.41
63  120.41
64  125.41
65  130.41
66  135.41
67  140.41
68  145.41
69  150.41
70  155.41
71  160.41
