0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 1.262 1.264 1.235 1.193 1.172 1.128 1.123 1.096 1.067 1.052 1.027 1.021 1.013 1.005 0.997 0.985 0.972 0.994 0.993 0.988 0.988 0.991 0.997 0.989 0.984 0.996 1.005 1.006 1.000 0.993 0.993 1.006 0.996 1.001 0.995 0.989 0.999 0.987 0.990 0.995 0.993 1.000 1.004 0.997 1.005 0.979 0.994 1.010 1.001 1.005
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.029 1.310 1.268 1.225 1.190 1.163 1.132 1.112 1.088 1.071 1.056 1.041 1.018 1.010 1.004 0.992 0.990 0.989 0.984 0.986 0.984 0.995 0.994 0.994 1.001 1.005 1.006 0.997 1.004 1.006 1.002 0.996 1.001 1.002 0.997 1.003 0.999 1.002 0.998 1.006 1.000 0.997 0.997 1.004 1.008 0.996 1.001 0.998 1.000 0.996 0.997
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.153 1.315 1.272 1.229 1.193 1.164 1.128 1.106 1.085 1.063 1.053 1.031 1.019 1.009 0.998 0.996 0.990 0.986 0.982 0.982 0.990 0.990 0.984 0.998 0.996 1.001 1.002 1.000 1.000 1.001 1.003 1.005 1.000 1.002 1.001 1.004 0.998 1.001 1.001 0.998 0.997 1.002 1.001 1.001 0.997 1.001 0.993 1.004 0.996 1.002 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.354 1.305 1.263 1.222 1.189 1.159 1.129 1.106 1.088 1.061 1.043 1.029 1.019 1.008 0.995 0.992 0.993 0.983 0.985 0.983 0.989 0.991 0.993 0.994 0.990 0.997 0.998 0.996 0.999 0.999 1.005 0.999 1.002 1.006 1.003 1.005 1.003 1.002 1.000 1.000 1.000 0.998 0.996 1.002 1.000 0.995 0.996 0.999 0.996 1.000 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.631 1.299 1.256 1.216 1.185 1.154 1.128 1.100 1.078 1.059 1.044 1.028 1.013 1.010 1.000 0.993 0.985 0.983 0.983 0.984 0.986 0.991 0.995 0.996 0.994 0.996 1.002 1.003 0.998 1.003 0.999 1.002 0.999 1.000 1.002 0.999 1.002 0.999 0.998 0.996 0.996 1.001 0.999 1.000 0.997 0.999 1.000 0.997 0.996 0.996 1.003
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.967 1.293 1.251 1.214 1.180 1.151 1.119 1.096 1.078 1.059 1.044 1.027 1.018 1.008 0.995 0.992 0.986 0.986 0.984 0.985 0.985 0.991 0.989 0.995 0.994 0.999 1.001 1.001 0.997 1.000 1.000 1.001 1.002 0.999 1.001 1.000 1.004 1.000 1.000 1.000 0.998 0.999 0.999 1.000 1.000 0.999 0.997 0.998 1.001 0.998 0.997
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.092 1.292 1.281 1.242 1.203 1.171 1.143 1.119 1.094 1.074 1.054 1.037 1.025 1.012 1.005 0.997 0.991 0.984 0.986 0.983 0.985 0.986 0.992 0.993 0.993 0.997 1.000 0.999 0.999 1.000 1.003 1.000 1.001 1.001 1.000 1.000 0.999 1.000 0.998 0.999 0.998 0.997 0.998 0.999 0.997 1.001 1.000 1.000 0.998 0.999 0.994 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.560 1.310 1.267 1.228 1.195 1.163 1.135 1.113 1.087 1.069 1.052 1.038 1.022 1.011 1.003 1.000 0.992 0.984 0.985 0.987 0.988 0.985 0.992 0.991 0.998 0.998 1.001 0.997 1.002 1.000 1.001 1.003 0.999 0.997 1.000 0.999 1.002 1.000 1.001 1.001 0.996 1.001 1.000 1.000 1.000 0.999 0.998 0.997 0.996 0.995 1.000 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.013 1.129 1.298 1.257 1.218 1.183 1.156 1.130 1.103 1.080 1.062 1.049 1.035 1.020 1.008 1.004 0.997 0.993 0.986 0.983 0.985 0.988 0.991 0.994 0.992 0.994 0.996 0.998 0.998 0.999 1.001 0.998 0.999 1.000 1.001 0.999 0.999 1.000 1.003 1.000 0.998 0.997 0.996 1.001 0.998 1.001 0.998 0.997 0.997 0.999 0.997 1.001 1.000
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.480 1.321 1.286 1.243 1.206 1.173 1.148 1.121 1.094 1.079 1.057 1.043 1.030 1.016 1.006 1.000 0.990 0.990 0.986 0.982 0.983 0.987 0.991 0.994 0.994 0.997 1.000 0.997 0.999 1.001 1.002 1.001 1.000 0.999 1.000 1.001 1.002 0.998 0.999 1.000 1.001 0.998 0.999 0.999 0.997 1.001 0.999 0.999 0.999 1.000 0.998 0.996 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.065 1.176 1.299 1.267 1.229 1.196 1.166 1.136 1.110 1.089 1.070 1.051 1.037 1.026 1.012 1.003 0.998 0.991 0.986 0.985 0.987 0.986 0.987 0.991 0.994 0.995 0.996 0.999 1.000 1.000 1.001 0.999 1.000 1.002 0.998 0.999 0.999 1.002 1.000 1.000 0.998 0.998 1.000 0.999 0.998 0.999 0.999 0.998 1.002 0.997 0.998 0.999 1.000 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.789 1.306 1.280 1.250 1.212 1.182 1.151 1.127 1.102 1.083 1.064 1.045 1.032 1.017 1.009 1.002 0.996 0.989 0.985 0.984 0.983 0.986 0.988 0.992 0.994 0.993 0.997 0.998 1.000 0.997 1.003 1.000 1.000 0.999 0.999 1.002 1.002 0.999 1.000 0.999 0.997 0.999 0.998 0.999 0.999 0.998 1.000 0.999 1.000 0.999 0.997 0.997 1.001 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.460 1.304 1.285 1.260 1.229 1.197 1.168 1.140 1.115 1.094 1.073 1.057 1.038 1.025 1.014 1.006 0.998 0.992 0.988 0.985 0.983 0.984 0.986 0.990 0.993 0.996 0.996 0.998 1.000 1.002 0.999 1.000 1.002 0.999 1.002 1.003 1.000 1.001 1.000 1.000 1.001 0.998 1.001 1.000 0.999 0.999 0.998 0.998 0.999 0.997 0.998 0.996 1.000 0.999 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.312 1.255 1.283 1.263 1.242 1.213 1.182 1.153 1.128 1.102 1.083 1.066 1.049 1.034 1.020 1.013 1.004 0.996 0.990 0.984 0.985 0.984 0.985 0.987 0.990 0.992 0.994 0.997 1.000 1.000 1.001 1.000 1.002 1.000 1.001 1.000 1.000 0.999 0.999 1.001 1.000 1.001 0.999 0.998 0.998 1.001 1.000 0.998 0.999 0.997 0.996 0.999 0.999 0.999 0.998 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.313 1.223 1.279 1.261 1.240 1.220 1.197 1.167 1.139 1.114 1.093 1.075 1.056 1.041 1.028 1.017 1.010 0.998 0.992 0.988 0.984 0.985 0.985 0.984 0.987 0.989 0.993 0.995 0.998 0.999 0.998 1.002 1.000 1.001 1.001 1.000 0.999 0.998 0.999 1.000 1.001 0.998 1.000 1.001 0.999 1.001 0.998 0.997 0.998 1.000 0.999 0.998 1.002 0.999 0.997 1.000 0.997
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.459 1.240 1.268 1.255 1.239 1.218 1.197 1.175 1.148 1.124 1.102 1.081 1.064 1.048 1.035 1.021 1.012 1.002 0.995 0.991 0.985 0.986 0.981 0.983 0.988 0.989 0.991 0.994 0.997 0.998 0.999 0.999 1.001 0.998 1.001 1.000 1.001 1.001 0.999 1.001 1.002 1.001 1.000 1.001 1.001 0.999 0.999 1.000 0.998 0.999 0.998 0.998 1.000 0.996 0.997 0.999 0.997 0.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.070 0.776 1.264 1.256 1.246 1.232 1.215 1.198 1.179 1.158 1.131 1.107 1.089 1.070 1.055 1.041 1.027 1.018 1.007 1.002 0.994 0.988 0.985 0.983 0.982 0.986 0.989 0.988 0.993 0.995 0.996 0.998 0.999 0.999 1.000 0.999 1.001 1.002 1.000 0.999 1.000 1.000 0.999 0.998 1.000 1.000 1.000 1.001 0.998 1.000 0.998 0.997 0.997 0.999 0.999 0.998 0.999 0.999 0.998 0.998
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.017 0.480 1.128 1.250 1.243 1.234 1.224 1.209 1.195 1.177 1.160 1.139 1.117 1.097 1.077 1.059 1.046 1.033 1.021 1.009 0.999 0.995 0.990 0.984 0.983 0.985 0.984 0.985 0.989 0.992 0.994 0.994 0.997 0.998 0.998 1.000 1.000 0.999 1.001 0.998 1.000 1.000 1.002 1.000 0.999 1.001 0.999 1.001 1.002 1.002 0.997 0.999 0.997 0.997 0.999 0.998 1.000 1.001 0.999 1.000 1.000 1.000
0.000 0.000 0.000 0.000 0.000 0.000 0.106 0.551 1.070 1.237 1.232 1.224 1.221 1.210 1.202 1.187 1.173 1.155 1.141 1.120 1.099 1.082 1.063 1.050 1.036 1.025 1.014 1.005 0.999 0.992 0.991 0.983 0.983 0.983 0.982 0.988 0.990 0.992 0.995 0.996 0.997 0.999 0.999 0.999 1.000 0.999 1.000 1.000 1.001 1.000 0.999 0.996 0.999 1.000 0.999 1.000 0.999 0.999 0.998 0.998 0.999 1.000 0.999 0.997 1.000 1.000 0.998 0.998 0.999 0.999
0.009 0.066 0.186 0.367 0.613 0.924 1.197 1.215 1.215 1.210 1.208 1.201 1.196 1.188 1.177 1.167 1.152 1.137 1.122 1.102 1.086 1.068 1.054 1.039 1.028 1.016 1.008 1.001 0.996 0.989 0.987 0.983 0.982 0.982 0.987 0.990 0.991 0.993 0.996 0.997 0.998 0.999 1.001 1.000 1.000 0.999 0.999 1.002 1.000 1.001 1.000 0.999 0.998 1.000 1.001 1.000 1.002 0.999 0.997 0.999 1.000 0.999 1.001 0.999 0.999 1.000 1.000 1.000 1.000 1.000
1.165 1.172 1.180 1.183 1.188 1.190 1.193 1.192 1.192 1.189 1.185 1.181 1.175 1.168 1.156 1.146 1.133 1.118 1.104 1.088 1.073 1.056 1.044 1.031 1.020 1.008 1.000 0.996 0.991 0.988 0.983 0.981 0.981 0.984 0.988 0.991 0.993 0.994 0.998 0.997 0.999 0.998 1.001 0.999 1.002 1.003 1.002 1.004 0.999 1.002 0.999 0.998 0.998 0.999 1.002 0.999 1.000 0.999 0.998 0.999 1.000 0.998 0.998 0.999 0.998 0.997 1.000 0.999 1.001 0.999
1.148 1.154 1.159 1.164 1.168 1.172 1.170 1.172 1.170 1.168 1.165 1.161 1.154 1.147 1.137 1.127 1.113 1.102 1.089 1.075 1.059 1.044 1.032 1.021 1.013 1.003 0.997 0.994 0.987 0.985 0.982 0.983 0.984 0.988 0.990 0.992 0.994 0.998 0.999 1.000 0.997 1.001 0.999 1.000 1.001 1.001 1.002 1.000 1.000 1.000 1.000 0.999 1.000 0.998 1.001 0.998 1.001 0.999 0.997 1.000 1.000 0.999 1.000 1.000 1.000 0.998 1.001 0.997 1.001 0.999
1.131 1.137 1.142 1.145 1.149 1.152 1.150 1.152 1.150 1.149 1.145 1.139 1.133 1.126 1.119 1.108 1.096 1.084 1.072 1.059 1.045 1.033 1.023 1.013 1.004 1.000 0.993 0.989 0.987 0.983 0.982 0.985 0.986 0.990 0.991 0.994 0.995 0.996 0.998 0.998 0.998 1.001 1.002 1.002 1.001 1.001 1.002 1.001 1.001 0.999 1.000 0.999 0.999 1.001 0.999 1.000 1.000 1.000 1.000 0.999 1.000 0.998 0.998 1.000 1.000 0.999 0.999 0.998 0.998 1.002
1.115 1.120 1.124 1.129 1.130 1.133 1.134 1.131 1.132 1.127 1.125 1.121 1.116 1.109 1.101 1.090 1.081 1.070 1.058 1.046 1.034 1.023 1.013 1.006 0.998 0.994 0.989 0.985 0.985 0.985 0.983 0.982 0.986 0.991 0.993 0.994 0.996 0.998 0.998 0.999 0.999 1.000 1.002 0.999 1.000 1.002 1.002 1.001 0.999 1.001 1.000 1.000 0.998 0.998 1.000 1.000 0.998 0.999 0.999 1.000 0.999 1.000 0.998 0.999 1.001 0.999 0.999 0.999 0.999 0.999
