# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00888759
# min_important_energy after initialization: 116

# histogram method: simple flat
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 672567361
# total moves: 1382400000
# acceptance rate: 0.486522

# energy	samples
57  0
58  3301987
59  1805088
60  1190319
61  845604
62  622699
63  469330
64  360765
65  281993
66  223934
67  180059
68  146684
69  120502
70  100141
71  84017
72  70704
73  59972
74  51344
75  44125
76  38101
77  33098
78  28843
79  25241
80  22121
81  19528
82  17277
83  15369
84  13678
85  12215
86  10942
87  9826
88  8821
89  7966
90  7195
91  6495
92  5848
93  5270
94  4787
95  4353
96  3966
97  3617
98  3283
99  3038
100  2792
101  2537
102  2251
103  2018
104  1779
105  1565
106  1333
107  1160
108  1004
109  867
110  747
111  653
112  568
113  484
114  398
115  318
116  249
117  173
118  75
119  29
120  4
121  1
122  1
