# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00705271
# min_important_energy after initialization: 113

# histogram method: tmmc
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 584324235
# total moves: 1216700000
# acceptance rate: 0.480253

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  0
56  0
57  0.151764
58  0.388135
59  0.706756
60  1.10706
61  1.58654
62  2.14257
63  2.7741
64  3.4768
65  4.2499
66  5.09252
67  5.99937
68  6.97115
69  8.00521
70  9.09932
71  10.2505
72  11.4597
73  12.7236
74  14.0377
75  15.4029
76  16.8178
77  18.2799
78  19.7828
79  21.3289
80  22.9185
81  24.549
82  26.22
83  27.926
84  29.6752
85  31.4599
86  33.2954
87  35.1613
88  37.0686
89  39.0193
90  41.0097
91  43.0406
92  45.1092
93  47.2166
94  49.3548
95  51.5114
96  53.6356
97  55.8426
98  58.0709
99  60.2794
100  62.5232
101  64.7432
102  67.148
103  69.6148
104  72.1277
105  74.8321
106  77.5534
107  80.8153
108  84.1923
109  86.4358
110  89.358
111  93.0768
112  96.3145
113  96.9458
114  101.946
115  106.946
116  111.946
117  116.946
118  121.946
119  126.946
120  131.946
121  136.946
122  141.946
123  146.946
124  151.946
125  156.946
126  161.946
127  166.946
128  171.946
129  176.946
130  181.946
131  186.946
