# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0231106
# min_important_energy after initialization: 46

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 87119174
# total moves: 172800000
# acceptance rate: 0.504162

# min_important_energy: 48

# energy   counts
14  9
15  95
16  779
17  4833
18  22959
19  89040
20  286991
21  778911
22  1708138
23  3070917
24  4499093
25  5412201
26  5438302
27  5426710
28  5407027
29  5395096
30  5329780
31  5349787
32  5433043
33  5524335
34  5718455
35  5996301
36  6269544
37  6540048
38  6826746
39  7009354
40  7202761
41  7294942
42  7464257
43  7297800
44  7317731
45  7419504
46  7610964
47  8256882
48  12136013
49  3260652
