# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0084378
# min_important_energy after initialization: 110

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 565561051
# total moves: 1216700000
# acceptance rate: 0.464832

# energy	samples
56  0
57  2610104
58  1404612
59  917711
60  646135
61  473025
62  354355
63  271169
64  211262
65  167123
66  134227
67  108959
68  89491
69  74107
70  61812
71  51865
72  43852
73  37283
74  31981
75  27537
76  23823
77  20700
78  18122
79  15849
80  13950
81  12289
82  10943
83  9742
84  8680
85  7776
86  6979
87  6244
88  5636
89  5084
90  4609
91  4144
92  3753
93  3406
94  3101
95  2806
96  2514
97  2265
98  1978
99  1729
100  1492
101  1276
102  1091
103  881
104  726
105  600
106  506
107  427
108  329
109  272
110  227
111  185
112  155
113  126
114  116
115  87
116  73
