# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0136044
# min_important_energy after initialization: 37

# histogram method: Vanilla Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 43882881
# total moves: 100000000
# acceptance rate: 0.438829

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.119232
21  0.596924
22  1.44708
23  2.66391
24  4.22577
25  6.15891
26  8.34073
27  10.5948
28  12.8173
29  15.3416
30  17.9115
31  20.4097
32  23.377
33  27.4417
34  31.0466
35  37.2766
36  41.1766
37  46.176
38  51.176
39  56.176
40  61.176
41  66.176
42  71.176
43  76.176
44  81.176
45  86.176
46  91.176
47  96.176
48  101.176
49  106.176
50  111.176
51  116.176
52  121.176
53  126.176
54  131.176
55  136.176
56  141.176
57  146.176
58  151.176
59  156.176
