# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 27
# walls: 0
# cell dimensions: (7.22399, 7.22399, 7.22399)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00731868
# min_important_energy after initialization: 132

# histogram method: tmmc
# init_iter_limit: 72900000
# iterations: 72900000
# working moves: 996420833
# total moves: 1968300000
# acceptance rate: 0.506234

# energy	samples
64  0
65  4820584
66  2647835
67  1760229
68  1263302
69  940430
70  717684
71  557329
72  440106
73  352629
74  286523
75  234968
76  194728
77  162698
78  137182
79  116564
80  99838
81  85938
82  74582
83  64843
84  56843
85  49848
86  44029
87  38982
88  34646
89  30845
90  27575
91  24779
92  22256
93  20073
94  18077
95  16267
96  14708
97  13322
98  12113
99  11051
100  10094
101  9230
102  8494
103  7838
104  7219
105  6631
106  6119
107  5653
108  5255
109  4857
110  4480
111  4161
112  3887
113  3579
114  3321
115  3078
116  2828
117  2591
118  2353
119  2100
120  1894
121  1679
122  1436
123  1223
124  1020
125  831
126  627
127  475
128  335
129  205
130  138
131  83
132  47
133  27
134  14
135  2
