# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0104194
# min_important_energy after initialization: 77

# histogram method: simple flat
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 175863618
# total moves: 409600000
# acceptance rate: 0.429355

# energy	samples
39  0
40  1250195
41  665292
42  421080
43  284963
44  199992
45  144470
46  106932
47  80843
48  62186
49  48688
50  38594
51  30835
52  24955
53  20355
54  16624
55  13793
56  11480
57  9657
58  8192
59  6945
60  5966
61  5087
62  4340
63  3736
64  3210
65  2784
66  2371
67  2005
68  1707
69  1433
70  1172
71  952
72  719
73  473
74  264
75  141
76  89
77  65
78  33
79  11
80  11
