# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00792947
# min_important_energy after initialization: 131

# histogram method: tmmc
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 885042120
# total moves: 1757600000
# acceptance rate: 0.503552

# energy	samples
62  0
63  4313814
64  2358793
65  1562334
66  1116723
67  828508
68  629060
69  486798
70  383385
71  306290
72  247957
73  203184
74  168148
75  140517
76  118420
77  100337
78  85402
79  73506
80  63476
81  55283
82  48184
83  42359
84  37303
85  32917
86  29201
87  25903
88  23070
89  20575
90  18393
91  16564
92  15001
93  13527
94  12237
95  11103
96  10109
97  9186
98  8383
99  7679
100  7044
101  6447
102  5952
103  5494
104  5071
105  4657
106  4282
107  3938
108  3588
109  3320
110  3008
111  2774
112  2515
113  2300
114  2061
115  1851
116  1657
117  1474
118  1321
119  1160
120  1027
121  877
122  745
123  623
124  483
125  337
126  168
127  72
128  27
129  11
130  9
