# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00462363
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 438656276
# total moves: 926100000
# acceptance rate: 0.47366

# energy	samples
50  0
51  2405871
52  1314863
53  860028
54  603325
55  439084
56  327364
57  249499
58  193577
59  152406
60  121707
61  98140
62  80221
63  66258
64  55001
65  46018
66  38726
67  32850
68  27933
69  23828
70  20484
71  17592
72  15278
73  13288
74  11625
75  10193
76  8931
77  7843
78  6955
79  6152
80  5436
81  4829
82  4313
83  3864
84  3401
85  3017
86  2698
87  2396
88  2091
89  1812
90  1548
91  1306
92  1046
93  843
94  670
95  538
96  446
97  347
98  258
99  201
100  171
101  136
102  114
103  4
