# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0122399
# min_important_energy after initialization: 95

# histogram method: simple flat
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 386691506
# total moves: 800000000
# acceptance rate: 0.483364

# energy	samples
48  0
49  2292333
50  1243890
51  809052
52  564934
53  409218
54  304002
55  231179
56  178737
57  140693
58  112184
59  90162
60  73385
61  60219
62  49863
63  41561
64  34886
65  29471
66  24933
67  21260
68  18185
69  15574
70  13441
71  11640
72  10103
73  8860
74  7762
75  6796
76  5961
77  5290
78  4668
79  4112
80  3599
81  3149
82  2775
83  2417
84  2085
85  1759
86  1454
87  1159
88  917
89  720
90  523
91  357
92  225
93  136
94  108
95  97
96  72
97  2
