# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00848865
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 228245851
# total moves: 491300000
# acceptance rate: 0.464575

# energy	samples
41  0
42  1613955
43  867066
44  554570
45  379664
46  269045
47  196127
48  146030
49  111216
50  86309
51  67836
52  53821
53  43598
54  35467
55  29003
56  23998
57  19913
58  16687
59  14071
60  11932
61  10212
62  8792
63  7557
64  6449
65  5587
66  4821
67  4159
68  3634
69  3126
70  2675
71  2267
72  1920
73  1577
74  1274
75  1008
76  747
77  466
78  273
79  147
80  79
81  48
82  12
83  1
