# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00699113
# min_important_energy after initialization: 90

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 123941116
# total moves: 288049248
# acceptance rate: 0.430278

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0.0246815
45  0.164827
46  0.409498
47  0.760629
48  1.21254
49  1.75533
50  2.40103
51  3.138
52  3.95791
53  4.86948
54  5.86267
55  6.94042
56  8.10338
57  9.34187
58  10.658
59  12.0387
60  13.5096
61  15.0413
62  16.6391
63  18.3182
64  20.0587
65  21.8821
66  23.7794
67  25.7547
68  27.8091
69  29.9618
70  32.1987
71  34.5248
72  36.9705
73  39.5164
74  42.1707
75  44.9316
76  47.8042
77  50.7655
78  53.8045
79  56.9492
80  60.1885
81  63.5699
82  67.2032
83  71.0793
84  75.1167
85  79.479
86  84.158
87  87.8877
88  91.3544
89  95.1508
90  99.632
91  137.557
92  142.557
93  147.557
94  152.557
95  157.557
96  162.557
97  167.557
98  172.557
99  177.557
100  182.557
101  187.557
102  192.557
103  197.557
104  202.557
105  207.557
106  212.557
107  217.557
