# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0150106
# min_important_energy after initialization: 89

# histogram method: oetmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 378710603
# total moves: 685900000
# acceptance rate: 0.552137

# min_important_energy: 89

# energy   counts
30  2
31  71
32  272
33  1718
34  8089
35  31671
36  110959
37  338012
38  890491
39  2057945
40  4176510
41  7497224
42  11907812
43  16811613
44  21153191
45  23774990
46  24015180
47  23252769
48  22577301
49  21939712
50  21386695
51  20860207
52  20379584
53  19880175
54  19423945
55  18996236
56  18523438
57  18199526
58  17850404
59  17411606
60  17183171
61  16842511
62  16608878
63  16435695
64  16101633
65  16069557
66  15820174
67  15627363
68  15432342
69  15382709
70  15210374
71  15233422
72  14121943
73  12612525
74  11555289
75  13116570
76  6747427
77  13424875
78  10751064
79  11951139
80  4300794
81  9141978
82  2426334
83  1539037
84  3741266
85  3933437
86  474908
87  252186
88  397697
89  6203
90  151
