# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00581541
# min_important_energy after initialization: 90

# histogram method: oetmmc
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 323998598
# total moves: 583200000
# acceptance rate: 0.555553

# energy	samples
43  0
44  3383940
45  1816329
46  1155634
47  785832
48  552239
49  399053
50  295025
51  222179
52  170450
53  132671
54  104296
55  83154
56  66701
57  54201
58  44458
59  36632
60  30332
61  25312
62  21222
63  17908
64  15048
65  12739
66  10857
67  9276
68  7948
69  6843
70  5877
71  5019
72  4341
73  3744
74  3131
75  2541
76  1978
77  1540
78  1163
79  848
80  506
81  250
82  131
83  70
84  42
85  26
86  13
87  5
88  5
89  5
90  5
