# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0225617
# min_important_energy after initialization: 88

# histogram method: simple flat
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 29275140
# total moves: 62500557
# acceptance rate: 0.468398

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0.0955871
48  0.296689
49  0.598649
50  0.996124
51  1.49207
52  2.08009
53  2.76043
54  3.52419
55  4.3753
56  5.30781
57  6.32196
58  7.41361
59  8.58463
60  9.83289
61  11.1499
62  12.5333
63  13.984
64  15.4999
65  17.0835
66  18.7314
67  20.4487
68  22.2357
69  24.0951
70  26.0223
71  28.0244
72  30.0968
73  32.2451
74  34.4821
75  36.7916
76  39.1984
77  41.6754
78  44.2474
79  46.8966
80  49.6174
81  52.4124
82  55.2974
83  58.2624
84  61.3242
85  64.4947
86  67.7568
87  71.0857
88  74.7104
89  79.7104
90  84.7104
91  89.7104
92  94.7104
93  99.7104
94  104.71
95  109.71
96  114.71
97  119.71
98  124.71
99  129.71
100  134.71
101  139.71
102  144.71
103  149.71
104  154.71
105  159.71
106  164.71
107  169.71
