# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00388798
# min_important_energy after initialization: 88

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 334870340
# total moves: 685900000
# acceptance rate: 0.48822

# energy	samples
46  0
47  2170225
48  1168784
49  755612
50  522763
51  375305
52  276187
53  208804
54  160277
55  125031
56  99098
57  79349
58  64345
59  52620
60  43401
61  36060
62  30251
63  25528
64  21634
65  18321
66  15696
67  13494
68  11694
69  10103
70  8801
71  7649
72  6739
73  5960
74  5219
75  4628
76  4088
77  3572
78  3127
79  2720
80  2336
81  1934
82  1565
83  1236
84  918
85  646
86  469
87  354
88  259
89  188
90  154
91  109
92  48
93  9
94  1
