# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00482261
# min_important_energy after initialization: 116

# histogram method: tmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 706771595
# total moves: 1382400000
# acceptance rate: 0.511264

# min_important_energy: 116

# energy   counts
40  11
41  113
42  582
43  2448
44  9615
45  31745
46  96162
47  258655
48  626579
49  1363793
50  2716347
51  4909651
52  8088589
53  12155892
54  16664651
55  20883100
56  23972654
57  25257703
58  24473475
59  24426050
60  24409607
61  24392613
62  24344742
63  24354121
64  24367886
65  24371042
66  24349628
67  24405028
68  24462234
69  24495189
70  24483935
71  24510784
72  24513824
73  24519285
74  24493707
75  24567621
76  24571415
77  24471885
78  24496470
79  24560828
80  24600287
81  24646821
82  24585605
83  24512297
84  24462911
85  24424434
86  24289756
87  24177017
88  24083892
89  24052505
90  23998468
91  24100944
92  24064213
93  24117039
94  24072727
95  23950638
96  24049886
97  23897914
98  23831511
99  23895874
100  23725759
101  23748974
102  23524673
103  22022598
104  22287990
105  21781046
106  21114065
107  20733622
108  20813185
109  18137961
110  5543760
111  4944561
112  5188396
113  4725633
114  3760358
115  594557
116  462773
117  341721
118  51365
119  2605
