# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00428653
# min_important_energy after initialization: 102

# histogram method: oetmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 452920868
# total moves: 926100000
# acceptance rate: 0.489063

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.00747343
52  0.110527
53  0.308385
54  0.598507
55  0.978312
56  1.44616
57  2.00002
58  2.63416
59  3.35429
60  4.14945
61  5.02294
62  5.97229
63  6.99336
64  8.08416
65  9.23735
66  10.4647
67  11.7516
68  13.1013
69  14.5094
70  15.9746
71  17.5001
72  19.0883
73  20.7356
74  22.4305
75  24.1518
76  25.7981
77  27.7922
78  29.6722
79  31.6538
80  33.6368
81  35.7461
82  37.8301
83  39.9756
84  41.6322
85  44.3768
86  46.7137
87  49.222
88  51.5254
89  53.9519
90  55.3236
91  58.3446
92  60.5664
93  62.8045
94  65.3032
95  67.5054
96  69.4393
97  72.5384
98  75.0733
99  78.204
100  81.2173
101  84.4982
102  89.0926
103  94.0926
104  99.0926
105  104.093
106  109.093
107  114.093
108  119.093
109  124.093
110  129.093
111  134.093
112  139.093
113  144.093
114  149.093
115  154.093
116  159.093
117  164.093
118  169.093
119  174.093
