# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00968793
# min_important_energy after initialization: 110

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 136424998
# total moves: 294358738
# acceptance rate: 0.463465

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  0
56  0.0649662
57  0.216969
58  0.452468
59  0.771622
60  1.16842
61  1.64355
62  2.19913
63  2.83222
64  3.53652
65  4.30971
66  5.15301
67  6.06126
68  7.034
69  8.07149
70  9.17139
71  10.3253
72  11.5344
73  12.7997
74  14.1161
75  15.4782
76  16.8908
77  18.3487
78  19.8545
79  21.4029
80  22.9939
81  24.6265
82  26.2966
83  28.0083
84  29.761
85  31.5521
86  33.3787
87  35.2497
88  37.155
89  39.1061
90  41.1016
91  43.1333
92  45.2018
93  47.3104
94  49.4432
95  51.6109
96  53.801
97  56.0097
98  58.2404
99  60.4927
100  62.7781
101  65.1171
102  67.5265
103  70.0278
104  72.6458
105  75.4132
106  78.3645
107  81.5658
108  85.1189
109  89.14
110  93.7462
111  98.7462
112  103.746
113  108.746
114  113.746
115  118.746
116  123.746
117  128.746
118  133.746
119  138.746
120  143.746
121  148.746
122  153.746
123  158.746
124  163.746
125  168.746
126  173.746
127  178.746
128  183.746
129  188.746
130  193.746
131  198.746
