# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0179356
# min_important_energy after initialization: 37

# histogram method: tmmc
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 47426673
# total moves: 100000000
# acceptance rate: 0.474267

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.128114
21  0.621091
22  1.48103
23  2.72328
24  4.32742
25  6.23815
26  8.31922
27  10.4959
28  12.7576
29  15.0851
30  17.4874
31  19.9553
32  22.6707
33  26.002
34  29.0683
35  32.4768
36  35.8869
37  38.5834
38  43.5834
39  48.5834
40  53.5834
41  58.5834
42  63.5834
43  68.5834
44  73.5834
45  78.5834
46  83.5834
47  88.5834
48  93.5834
49  98.5834
50  103.583
51  108.583
52  113.583
53  118.583
54  123.583
55  128.583
56  133.583
57  138.583
58  143.583
59  148.583
