# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 27
# walls: 0
# cell dimensions: (7.22399, 7.22399, 7.22399)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00607144
# min_important_energy after initialization: 133

# histogram method: tmmc
# init_iter_limit: 72900000
# iterations: 72900000
# working moves: 1000268974
# total moves: 1968300000
# acceptance rate: 0.508189

# energy	samples
64  0
65  4930095
66  2706237
67  1798510
68  1291559
69  961267
70  732732
71  569274
72  449587
73  359807
74  291780
75  239464
76  198425
77  165964
78  140101
79  118999
80  101757
81  87639
82  75757
83  66211
84  57963
85  50878
86  44961
87  39750
88  35427
89  31486
90  28133
91  25207
92  22615
93  20352
94  18384
95  16601
96  15071
97  13592
98  12324
99  11218
100  10266
101  9405
102  8634
103  7914
104  7299
105  6718
106  6193
107  5701
108  5242
109  4836
110  4450
111  4119
112  3806
113  3498
114  3221
115  2956
116  2712
117  2501
118  2284
119  2069
120  1862
121  1669
122  1445
123  1226
124  1035
125  826
126  631
127  443
128  302
129  191
130  133
131  79
132  57
133  37
134  13
135  1
