# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00206546
# min_important_energy after initialization: 110

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 415938114
# total moves: 1216700000
# acceptance rate: 0.341858

# energy	samples
55  0
56  889219
57  483567
58  320064
59  227033
60  167434
61  126221
62  97168
63  76272
64  60913
65  49145
66  40179
67  33141
68  27582
69  23096
70  19506
71  16647
72  14279
73  12298
74  10717
75  9387
76  8267
77  7321
78  6482
79  5789
80  5177
81  4646
82  4174
83  3730
84  3367
85  3057
86  2761
87  2497
88  2293
89  2097
90  1919
91  1744
92  1611
93  1472
94  1345
95  1229
96  1134
97  1033
98  945
99  851
100  759
101  668
102  593
103  508
104  443
105  391
106  343
107  285
108  253
109  217
110  177
111  147
112  131
113  107
114  98
115  62
116  48
117  6
