# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0083021
# min_important_energy after initialization: 72

# histogram method: oetmmc
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 155200041
# total moves: 337500000
# acceptance rate: 0.459852

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0272328
38  0.182672
39  0.461684
40  0.862164
41  1.37605
42  2.00241
43  2.73532
44  3.57246
45  4.51477
46  5.533
47  6.67086
48  7.8844
49  9.18948
50  10.5701
51  12.0525
52  13.5827
53  15.243
54  16.9633
55  18.7936
56  20.6599
57  22.6963
58  24.6711
59  26.9481
60  29.134
61  31.3268
62  33.3874
63  36.7231
64  38.9411
65  41.6287
66  44.1386
67  48.1205
68  49.1542
69  53.1718
70  56.7937
71  59.7874
72  60.2818
73  65.2818
74  70.2818
75  75.2818
76  80.2818
77  85.2818
78  90.2818
79  95.2818
80  100.282
81  105.282
82  110.282
83  115.282
