# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00482261
# min_important_energy after initialization: 116

# histogram method: oetmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 745430128
# total moves: 1382400000
# acceptance rate: 0.539229

# energy	samples
58  0
59  5071639
60  2713412
61  1760377
62  1229619
63  891608
64  662699
65  502617
66  388220
67  304155
68  241733
69  194296
70  157728
71  129347
72  106979
73  89078
74  74756
75  63340
76  53847
77  46003
78  39472
79  33985
80  29366
81  25543
82  22316
83  19588
84  17253
85  15256
86  13533
87  12073
88  10691
89  9545
90  8533
91  7672
92  6923
93  6236
94  5606
95  5099
96  4612
97  4188
98  3785
99  3387
100  3051
101  2731
102  2433
103  2147
104  1771
105  1562
106  1303
107  1131
108  976
109  822
110  643
111  485
112  383
113  324
114  263
115  200
116  119
117  54
118  20
