# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0083021
# min_important_energy after initialization: 72

# histogram method: tmmc
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 155200041
# total moves: 337500000
# acceptance rate: 0.459852

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0676013
38  0.26172
39  0.575681
40  1.00889
41  1.55574
42  2.21012
43  2.97268
44  3.8356
45  4.80045
46  5.85873
47  7.00907
48  8.24641
49  9.56961
50  10.9794
51  12.4723
52  14.0543
53  15.7175
54  17.4613
55  19.2979
56  21.2231
57  23.2453
58  25.3747
59  27.5958
60  29.9475
61  32.3651
62  34.9272
63  37.518
64  40.2943
65  43.0305
66  45.6931
67  48.8834
68  50.1116
69  53.9027
70  57.4483
71  60.414
72  61.1485
73  66.1485
74  71.1485
75  76.1485
76  81.1485
77  86.1485
78  91.1485
79  96.1485
80  101.149
81  106.149
82  111.149
83  116.149
